id_lugar,nombre,nombre_corto,id_lugar_tipo,tipo,id_lugar_sub_tipo,subtipo,id_titular,titular,fax,email,telefonos,calle,altura,bis,letra,piso,dpto,distrito,GEOJSON
1432,Club Social y Deportivo Edison,Club Social y Deportivo Edison,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4374445,IGUAZU,350,1,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1432, ""nombre"": ""Club Social y Deportivo Edison"", ""nombre_corto"": ""Club Social y Deportivo Edison"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4374445"", ""calle"": ""IGUAZU"", ""altura"": 350, ""bis"": 1, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.686356, -32.924352 ] } }"
1433,Club El Eslabón,Club El Eslabón,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4824263,SARMIENTO DOMINGO FAUSTIN,2041,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1433, ""nombre"": ""Club El Eslabón"", ""nombre_corto"": ""Club El Eslabón"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4824263"", ""calle"": ""SARMIENTO DOMINGO FAUSTIN"", ""altura"": 2041, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.641760, -32.961209 ] } }"
1434,Club El Luchador,Club El Luchador,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4395805,LIMA,1350,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1434, ""nombre"": ""Club El Luchador"", ""nombre_corto"": ""Club El Luchador"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4395805"", ""calle"": ""LIMA"", ""altura"": 1350, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.685055, -32.945211 ] } }"
1435,El Tala Club,El Tala Club,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4855444,COCHABAMBA,570,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1435, ""nombre"": ""El Tala Club"", ""nombre_corto"": ""El Tala Club"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4855444"", ""calle"": ""COCHABAMBA"", ""altura"": 570, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.633818, -32.959651 ] } }"
1436,Club El Torito,Club El Torito,4,Recreación y Deportes,7,Clubes,4,Privado,,clubeltorito@hotmail.com,Tel. Tel. 4533552,GRANADEROS CAMINO DE LOS,2351,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1436, ""nombre"": ""Club El Torito"", ""nombre_corto"": ""Club El Torito"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""clubeltorito@hotmail.com"", ""telefonos"": ""Tel. Tel. 4533552"", ""calle"": ""GRANADEROS CAMINO DE LOS"", ""altura"": 2351, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.705664, -32.893422 ] } }"
1437,Club El Uruguayo,Club El Uruguayo,4,Recreación y Deportes,7,Clubes,4,Privado,,,,PAZ MARCOS,4778,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1437, ""nombre"": ""Club El Uruguayo"", ""nombre_corto"": ""Club El Uruguayo"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""PAZ MARCOS"", ""altura"": 4778, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.689471, -32.941762 ] } }"
1438,Club Español,Club Español,4,Recreación y Deportes,7,Clubes,4,Privado,,clubespanolrosario@arnet.com.ar,Tel. 4489889,RIOJA,1050,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1438, ""nombre"": ""Club Español"", ""nombre_corto"": ""Club Español"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""clubespanolrosario@arnet.com.ar"", ""telefonos"": ""Tel. 4489889"", ""calle"": ""RIOJA"", ""altura"": 1050, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.637730, -32.947720 ] } }"
1439,Club Estrella Federal,Club Estrella Federal,4,Recreación y Deportes,7,Clubes,4,Privado,,,,CORRALITO,5845,0,,,,Sudoeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1439, ""nombre"": ""Club Estrella Federal"", ""nombre_corto"": ""Club Estrella Federal"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""CORRALITO"", ""altura"": 5845, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sudoeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.672241, -33.005163 ] } }"
1440,"Club Fábrica Militar de Armas ""Domingo Matheu""",Club Fábrica Militar,4,Recreación y Deportes,7,Clubes,4,Privado,,,,LAGOS OVIDIO,5250,0,,,,Sudoeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1440, ""nombre"": ""Club Fábrica Militar de Armas \""Domingo Matheu\"""", ""nombre_corto"": ""Club Fábrica Militar"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""LAGOS OVIDIO"", ""altura"": 5250, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sudoeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.675373, -32.999015 ] } }"
1441,Club Atlético Fisherton,Club Atlético Fisherton,4,Recreación y Deportes,7,Clubes,4,Privado,,,4514948/4512144,CHASSAING JUAN,7750,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1441, ""nombre"": ""Club Atlético Fisherton"", ""nombre_corto"": ""Club Atlético Fisherton"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""4514948\/4512144"", ""calle"": ""CHASSAING JUAN"", ""altura"": 7750, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.728737, -32.928572 ] } }"
1442,Club Fortín Falucho,Club Fortín Falucho,4,Recreación y Deportes,7,Clubes,4,Privado,,,,VEINTISIETE DE FEBRERO,6040,0,,,,Oeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1442, ""nombre"": ""Club Fortín Falucho"", ""nombre_corto"": ""Club Fortín Falucho"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""VEINTISIETE DE FEBRERO"", ""altura"": 6040, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Oeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.704227, -32.958973 ] } }"
1443,Club Gimnasia y Esgrima de Rosario,Club Gimnasia y Esgrima de Ros,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4408322 / 4408050 /7322 /8241,LAPRIDA FRANCISCO NARCISO,951,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1443, ""nombre"": ""Club Gimnasia y Esgrima de Rosario"", ""nombre_corto"": ""Club Gimnasia y Esgrima de Ros"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4408322 \/ 4408050 \/7322 \/8241"", ""calle"": ""LAPRIDA FRANCISCO NARCISO"", ""altura"": 951, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.634329, -32.949193 ] } }"
1444,Club Hípico Gral. San Martín,Club Hípico Gral. San Martín,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4515491,PASO JUAN JOSE,7770,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1444, ""nombre"": ""Club Hípico Gral. San Martín"", ""nombre_corto"": ""Club Hípico Gral. San Martín"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4515491"", ""calle"": ""PASO JUAN JOSE"", ""altura"": 7770, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.729413, -32.920601 ] } }"
1445,Club Horizonte,Club Horizonte,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4308295,SUIPACHA,1363,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1445, ""nombre"": ""Club Horizonte"", ""nombre_corto"": ""Club Horizonte"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4308295"", ""calle"": ""SUIPACHA"", ""altura"": 1363, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.665841, -32.948799 ] } }"
1446,Club Indalecio G. Theiler,Club Indalecio G. Theiler,4,Recreación y Deportes,7,Clubes,4,Privado,,,,PARAGUAY,4586,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1446, ""nombre"": ""Club Indalecio G. Theiler"", ""nombre_corto"": ""Club Indalecio G. Theiler"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""PARAGUAY"", ""altura"": 4586, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.654958, -32.989381 ] } }"
1448,Club Intercambio Evaristo Carriego,Club Intercambio E. Carriego,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4302061 / 4382591,PERON EVA,4760,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1448, ""nombre"": ""Club Intercambio Evaristo Carriego"", ""nombre_corto"": ""Club Intercambio E. Carriego"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4302061 \/ 4382591"", ""calle"": ""PERON EVA"", ""altura"": 4760, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.688066, -32.937335 ] } }"
1449,Club Italiano,Club Italiano,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4494194,BUENOS AIRES,1252,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1449, ""nombre"": ""Club Italiano"", ""nombre_corto"": ""Club Italiano"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4494194"", ""calle"": ""BUENOS AIRES"", ""altura"": 1252, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.634262, -32.953100 ] } }"
1450,Jockey Club Rosario (Sede),Jockey Club (Sede),4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4246061/ 6177/ 6298,MAIPU,801,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1450, ""nombre"": ""Jockey Club Rosario (Sede)"", ""nombre_corto"": ""Jockey Club (Sede)"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4246061\/ 6177\/ 6298"", ""calle"": ""MAIPU"", ""altura"": 801, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.635123, -32.947076 ] } }"
1452,Club Juventud Provincias Unidas,Club Juventud Provincias Unida,4,Recreación y Deportes,7,Clubes,4,Privado,,,,COCHABAMBA,6675,0,,,,Oeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1452, ""nombre"": ""Club Juventud Provincias Unidas"", ""nombre_corto"": ""Club Juventud Provincias Unida"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""COCHABAMBA"", ""altura"": 6675, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Oeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.711841, -32.949856 ] } }"
1454,Club de Bochas Leña y Leña,Club de Bochas Leña y Leña,4,Recreación y Deportes,7,Clubes,4,Privado,,,,RONDEAU GRAL. JOSE,1793,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1454, ""nombre"": ""Club de Bochas Leña y Leña"", ""nombre_corto"": ""Club de Bochas Leña y Leña"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""RONDEAU GRAL. JOSE"", ""altura"": 1793, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.692196, -32.896492 ] } }"
1455,Club Los Caranchos,Club Los Caranchos,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4584375,WILDE DR. EDUARDO,1202,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1455, ""nombre"": ""Club Los Caranchos"", ""nombre_corto"": ""Club Los Caranchos"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4584375"", ""calle"": ""WILDE DR. EDUARDO"", ""altura"": 1202, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.738530, -32.942912 ] } }"
1456,Club Los Rosarinos Estudiantil,Club Los Rosarinos Estudiantil,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4351273/4396709,IRIONDO GOBERNADOR SIMON,375,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1456, ""nombre"": ""Club Los Rosarinos Estudiantil"", ""nombre_corto"": ""Club Los Rosarinos Estudiantil"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4351273\/4396709"", ""calle"": ""IRIONDO GOBERNADOR SIMON"", ""altura"": 375, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.668270, -32.935875 ] } }"
1457,Club Mendoza,Club Mendoza,4,Recreación y Deportes,7,Clubes,4,Privado,,,,PEREZ BULNES EDUARDO,5660,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1457, ""nombre"": ""Club Mendoza"", ""nombre_corto"": ""Club Mendoza"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""PEREZ BULNES EDUARDO"", ""altura"": 5660, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.700601, -32.942000 ] } }"
1458,Club Náutico Sportivo Avellaneda,Club Náutico Sportivo Avellane,4,Recreación y Deportes,7,Clubes,4,Privado,,nautico@cnauticoavellaneda.com.ar,Tel. 4305192/4380625,TUELLA PEDRO,952,1,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1458, ""nombre"": ""Club Náutico Sportivo Avellaneda"", ""nombre_corto"": ""Club Náutico Sportivo Avellane"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""nautico@cnauticoavellaneda.com.ar"", ""telefonos"": ""Tel. 4305192\/4380625"", ""calle"": ""TUELLA PEDRO"", ""altura"": 952, ""bis"": 1, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.672400, -32.916053 ] } }"
1459,Club Atlético Newells Old Boys,Club Newell’s Old Boys,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4211180-4244169,MORCILLO ESTEBAN,2563,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1459, ""nombre"": ""Club Atlético Newells Old Boys"", ""nombre_corto"": ""Club Newell’s Old Boys"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4211180-4244169"", ""calle"": ""MORCILLO ESTEBAN"", ""altura"": 2563, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.661222, -32.954970 ] } }"
1460,Club Nueva Aurora,Club Nueva Aurora,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SUIPACHA,2175,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1460, ""nombre"": ""Club Nueva Aurora"", ""nombre_corto"": ""Club Nueva Aurora"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SUIPACHA"", ""altura"": 2175, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.668177, -32.958089 ] } }"
