id_lugar,nombre,nombre_corto,id_lugar_tipo,tipo,id_lugar_sub_tipo,subtipo,id_titular,titular,fax,email,telefonos,calle,altura,bis,letra,piso,dpto,distrito,GEOJSON
1461,Club Nueva Era,Club Nueva Era,4,Recreación y Deportes,7,Clubes,4,Privado,,,,PETTINARI PBRO. DOMINGO,6640,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1461, ""nombre"": ""Club Nueva Era"", ""nombre_corto"": ""Club Nueva Era"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""PETTINARI PBRO. DOMINGO"", ""altura"": 6640, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.711891, -32.939503 ] } }"
1462,Club Old Resian,Club Old Resian,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4560404,WILDE DR. EDUARDO,1150,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1462, ""nombre"": ""Club Old Resian"", ""nombre_corto"": ""Club Old Resian"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4560404"", ""calle"": ""WILDE DR. EDUARDO"", ""altura"": 1150, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.738557, -32.942228 ] } }"
1463,Club Atlético Olegario Víctor Andrade,Club Olegario Víctor Andrade,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4616247,SAN MARTIN GRAL. JOSE,4989,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1463, ""nombre"": ""Club Atlético Olegario Víctor Andrade"", ""nombre_corto"": ""Club Olegario Víctor Andrade"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4616247"", ""calle"": ""SAN MARTIN GRAL. JOSE"", ""altura"": 4989, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.647390, -32.994799 ] } }"
1464,Club Oroño,Club Oroño,4,Recreación y Deportes,7,Clubes,4,Privado,,,,OROÑO NICASIO,328,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1464, ""nombre"": ""Club Oroño"", ""nombre_corto"": ""Club Oroño"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""OROÑO NICASIO"", ""altura"": 328, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.652153, -32.938167 ] } }"
1466,Club Atlético Provincial,Club Atlético Provincial,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4323841/4332108/4332976,VEINTISIETE DE FEBRERO,2672,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1466, ""nombre"": ""Club Atlético Provincial"", ""nombre_corto"": ""Club Atlético Provincial"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4323841\/4332108\/4332976"", ""calle"": ""VEINTISIETE DE FEBRERO"", ""altura"": 2672, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.665019, -32.963572 ] } }"
1467,Club Reflejos,Club Reflejos,4,Recreación y Deportes,7,Clubes,4,Privado,,,,GENOVA,5510,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1467, ""nombre"": ""Club Reflejos"", ""nombre_corto"": ""Club Reflejos"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""GENOVA"", ""altura"": 5510, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.699187, -32.915472 ] } }"
1468,Club Regatas Rosario,Club Regatas Rosario,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4308181/4399281,CORDIVIOLA JUAN B,1268,1,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1468, ""nombre"": ""Club Regatas Rosario"", ""nombre_corto"": ""Club Regatas Rosario"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4308181\/4399281"", ""calle"": ""CORDIVIOLA JUAN B"", ""altura"": 1268, ""bis"": 1, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.675228, -32.913077 ] } }"
1469,Club Remeros Alberdi,Club Remeros Alberdi,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4550092,PUCCIO JOSE N,150,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1469, ""nombre"": ""Club Remeros Alberdi"", ""nombre_corto"": ""Club Remeros Alberdi"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4550092"", ""calle"": ""PUCCIO JOSE N"", ""altura"": 150, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.686269, -32.893434 ] } }"
1470,Club Social y Deportivo Río Negro,Club Río Negro,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4568158/4592511,FOREST CAPITAN CARLOS,6251,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1470, ""nombre"": ""Club Social y Deportivo Río Negro"", ""nombre_corto"": ""Club Río Negro"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4568158\/4592511"", ""calle"": ""FOREST CAPITAN CARLOS"", ""altura"": 6251, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.707222, -32.943457 ] } }"
1471,Club Roque Saenz Peña,Club Roque Saenz Peña,4,Recreación y Deportes,7,Clubes,4,Privado,,,,BARBOSA RUI,530,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1471, ""nombre"": ""Club Roque Saenz Peña"", ""nombre_corto"": ""Club Roque Saenz Peña"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""BARBOSA RUI"", ""altura"": 530, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.640761, -33.005970 ] } }"
1472,Club Rosarino de Pelota,Club Rosarino de Pelota,4,Recreación y Deportes,7,Clubes,4,Privado,,rosarino@crdp.com.ar <rosarino@crdp.com.ar,Tel. 4407864/4408141,SAN LUIS,402,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1472, ""nombre"": ""Club Rosarino de Pelota"", ""nombre_corto"": ""Club Rosarino de Pelota"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""rosarino@crdp.com.ar <rosarino@crdp.com.ar"", ""telefonos"": ""Tel. 4407864\/4408141"", ""calle"": ""SAN LUIS"", ""altura"": 402, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.628976, -32.950692 ] } }"
1473,Club Atlético Rosario Central,Club Atlético Rosario Central,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4724071,GENOVA,794,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1473, ""nombre"": ""Club Atlético Rosario Central"", ""nombre_corto"": ""Club Atlético Rosario Central"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4724071"", ""calle"": ""GENOVA"", ""altura"": 794, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.675243, -32.914774 ] } }"
1475,Club Rosario Sur,Club Rosario Sur,4,Recreación y Deportes,7,Clubes,4,Privado,,,,CENTENO CRNEL. DAMASO,375,1,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1475, ""nombre"": ""Club Rosario Sur"", ""nombre_corto"": ""Club Rosario Sur"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""CENTENO CRNEL. DAMASO"", ""altura"": 375, ""bis"": 1, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.626854, -32.988229 ] } }"
1476,Club Saladillo,Club Saladillo,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4637164/4642002,ARIJON MANUEL,159,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1476, ""nombre"": ""Club Saladillo"", ""nombre_corto"": ""Club Saladillo"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4637164\/4642002"", ""calle"": ""ARIJON MANUEL"", ""altura"": 159, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.633124, -33.002624 ] } }"
1477,Club Social y Deportivo San Martín,Club San Martín,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4549701,GOMEZ VALENTIN,3765,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1477, ""nombre"": ""Club Social y Deportivo San Martín"", ""nombre_corto"": ""Club San Martín"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4549701"", ""calle"": ""GOMEZ VALENTIN"", ""altura"": 3765, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.699948, -32.881339 ] } }"
1478,Club Social y Deportivo Casiano Casas,Club Social y Deportivo Casian,4,Recreación y Deportes,7,Clubes,4,Privado,,,,CASAS CASIANO,940,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1478, ""nombre"": ""Club Social y Deportivo Casiano Casas"", ""nombre_corto"": ""Club Social y Deportivo Casian"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""CASAS CASIANO"", ""altura"": 940, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.695886, -32.906919 ] } }"
1479,Club Social y Deportivo Cultural Sarmiento,Club Social y Deportivo Cultur,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SARMIENTO DOMINGO FAUSTIN,4642,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1479, ""nombre"": ""Club Social y Deportivo Cultural Sarmiento"", ""nombre_corto"": ""Club Social y Deportivo Cultur"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SARMIENTO DOMINGO FAUSTIN"", ""altura"": 4642, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.649504, -32.991255 ] } }"
1480,Club Atlético Sportivo Alberdi,Club Sportivo Alberdi,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4530335,ARAOZ PEDRO MIGUEL,1050,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1480, ""nombre"": ""Club Atlético Sportivo Alberdi"", ""nombre_corto"": ""Club Sportivo Alberdi"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4530335"", ""calle"": ""ARAOZ PEDRO MIGUEL"", ""altura"": 1050, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.698265, -32.889706 ] } }"
1481,Club Sparta,Club Sparta,4,Recreación y Deportes,7,Clubes,4,Privado,,,,MACIEL COSME,1235,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1481, ""nombre"": ""Club Sparta"", ""nombre_corto"": ""Club Sparta"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""MACIEL COSME"", ""altura"": 1235, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.695464, -32.905215 ] } }"
1482,Club Social y Deportivo Sporstmen Unidos,Club Sporstmen Unidos,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4824072/4829720,PRIMERO DE MAYO,2143,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1482, ""nombre"": ""Club Social y Deportivo Sporstmen Unidos"", ""nombre_corto"": ""Club Sporstmen Unidos"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4824072\/4829720"", ""calle"": ""PRIMERO DE MAYO"", ""altura"": 2143, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.633593, -32.963889 ] } }"
1484,Club Atlético Sportivo Constitución,Club Sportivo Constitución,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4396302,URQUIZA GRAL. JUSTO JOSE,3762,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1484, ""nombre"": ""Club Atlético Sportivo Constitución"", ""nombre_corto"": ""Club Sportivo Constitución"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4396302"", ""calle"": ""URQUIZA GRAL. JUSTO JOSE"", ""altura"": 3762, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.673653, -32.936340 ] } }"
1485,Club Sportivo Rosario,Club Sportivo Rosario,4,Recreación y Deportes,7,Clubes,4,Privado,,,,BAYO SERVANDO,546,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1485, ""nombre"": ""Club Sportivo Rosario"", ""nombre_corto"": ""Club Sportivo Rosario"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""BAYO SERVANDO"", ""altura"": 546, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.683942, -32.935158 ] } }"
1486,Club Sportivo Triángulo,Club Sportivo Triángulo,4,Recreación y Deportes,7,Clubes,4,Privado,,,,AMENABAR JOSE DE,5350,0,,,,Oeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1486, ""nombre"": ""Club Sportivo Triángulo"", ""nombre_corto"": ""Club Sportivo Triángulo"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""AMENABAR JOSE DE"", ""altura"": 5350, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Oeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.695732, -32.963421 ] } }"
1487,Club Sunderland,Club Sunderland,4,Recreación y Deportes,7,Clubes,4,Privado,,,,ALDAO CAMILO,528,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1487, ""nombre"": ""Club Sunderland"", ""nombre_corto"": ""Club Sunderland"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""ALDAO CAMILO"", ""altura"": 528, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.696346, -32.933272 ] } }"
1488,Club Teléfonos Rosario,Club Teléfonos Rosario,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4552700/4551187,BUCHANAN HUGO INGENIERO,551,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1488, ""nombre"": ""Club Teléfonos Rosario"", ""nombre_corto"": ""Club Teléfonos Rosario"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4552700\/4551187"", ""calle"": ""BUCHANAN HUGO INGENIERO"", ""altura"": 551, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.693305, -32.881387 ] } }"
1489,Club Atlético Temperley,Club Atlético Temperley,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4825505,AYACUCHO BATALLA DE,2167,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1489, ""nombre"": ""Club Atlético Temperley"", ""nombre_corto"": ""Club Atlético Temperley"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4825505"", ""calle"": ""AYACUCHO BATALLA DE"", ""altura"": 2167, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.630861, -32.964670 ] } }"
