id_lugar,nombre,nombre_corto,id_lugar_tipo,tipo,id_lugar_sub_tipo,subtipo,id_titular,titular,fax,email,telefonos,calle,altura,bis,letra,piso,dpto,distrito,GEOJSON
1490,Club Atlético Tiro Federal,Club Atlético Tiro Federal,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4397774,HUMBERTO 1º,5100,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1490, ""nombre"": ""Club Atlético Tiro Federal"", ""nombre_corto"": ""Club Atlético Tiro Federal"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4397774"", ""calle"": ""HUMBERTO 1º"", ""altura"": 5100, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.693961, -32.929852 ] } }"
1491,Club Tiro Suizo,Club Tiro Suizo,4,Recreación y Deportes,7,Clubes,4,Privado,,,,RAFFO,5120,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1491, ""nombre"": ""Club Tiro Suizo"", ""nombre_corto"": ""Club Tiro Suizo"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""RAFFO"", ""altura"": 5120, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.649627, -32.997216 ] } }"
1492,Club Unidad y Tesón,Club Unidad y Tesón,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4619700,ENTRE RIOS,3840,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1492, ""nombre"": ""Club Unidad y Tesón"", ""nombre_corto"": ""Club Unidad y Tesón"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4619700"", ""calle"": ""ENTRE RIOS"", ""altura"": 3840, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.649946, -32.981202 ] } }"
1493,Club Unión Americana,Club Unión Americana,4,Recreación y Deportes,7,Clubes,4,Privado,,clubunionamericana@yahoo.com.ar,Tel. 4513027,BRASSEY TOMAS,7801,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1493, ""nombre"": ""Club Unión Americana"", ""nombre_corto"": ""Club Unión Americana"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""clubunionamericana@yahoo.com.ar"", ""telefonos"": ""Tel. 4513027"", ""calle"": ""BRASSEY TOMAS"", ""altura"": 7801, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.730009, -32.923035 ] } }"
1494,Club Universitario de Rosario,Club Universitario de Rosario,4,Recreación y Deportes,7,Clubes,4,Privado,,clubuniversitario@arnet.com.ar,Tel. 4216975,DEL HUERTO,1051,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1494, ""nombre"": ""Club Universitario de Rosario"", ""nombre_corto"": ""Club Universitario de Rosario"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""clubuniversitario@arnet.com.ar"", ""telefonos"": ""Tel. 4216975"", ""calle"": ""DEL HUERTO"", ""altura"": 1051, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.636137, -32.940425 ] } }"
1495,Club de Velas,Club de Velas,4,Recreación y Deportes,7,Clubes,4,Privado,,clubdevelas@arnetbiz.com.ar,Tel. 4545994,COLOMBRES JOSE E,956,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1495, ""nombre"": ""Club de Velas"", ""nombre_corto"": ""Club de Velas"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""clubdevelas@arnetbiz.com.ar"", ""telefonos"": ""Tel. 4545994"", ""calle"": ""COLOMBRES JOSE E"", ""altura"": 956, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.729525, -32.939305 ] } }"
1496,Club Velocidad y Resistencia,Club Velocidad y Resistencia,4,Recreación y Deportes,7,Clubes,4,Privado,,,,URQUIZA GRAL. JUSTO JOSE,2737,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1496, ""nombre"": ""Club Velocidad y Resistencia"", ""nombre_corto"": ""Club Velocidad y Resistencia"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""URQUIZA GRAL. JUSTO JOSE"", ""altura"": 2737, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.659744, -32.939019 ] } }"
1498,Asociación Cristiana de Jóvenes,Asociación Cristiana de Jóvene,4,Recreación y Deportes,7,Clubes,5,ONG,,,,CATAMARCA,1247,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1498, ""nombre"": ""Asociación Cristiana de Jóvenes"", ""nombre_corto"": ""Asociación Cristiana de Jóvene"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 5, ""titular"": ""ONG"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""CATAMARCA"", ""altura"": 1247, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.638787, -32.940377 ] } }"
1563,Rosario Golf Club,Rosario Golf Club,4,Recreación y Deportes,7,Clubes,4,Privado,,info@rosariogolfclub.com <info@rosariogolfclub.com,Tel. 4514451,AZCUENAGA CMTE. MIGUEL,9001,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 1563, ""nombre"": ""Rosario Golf Club"", ""nombre_corto"": ""Rosario Golf Club"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""info@rosariogolfclub.com <info@rosariogolfclub.com"", ""telefonos"": ""Tel. 4514451"", ""calle"": ""AZCUENAGA CMTE. MIGUEL"", ""altura"": 9001, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.759260, -32.924546 ] } }"
2389,Jockey Club Rosario (Country),Jockey Club Rosario (Country),4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4510550/ 1231/ 2919/ 5669,PERON EVA,8203,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2389, ""nombre"": ""Jockey Club Rosario (Country)"", ""nombre_corto"": ""Jockey Club Rosario (Country)"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4510550\/ 1231\/ 2919\/ 5669"", ""calle"": ""PERON EVA"", ""altura"": 8203, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.739400, -32.928421 ] } }"
2424,Club Infantil Oriental,Club Infantil Oriental,4,Recreación y Deportes,7,Clubes,4,Privado,,infantiloriental@hotmail.com,Tel. 4634094,BUENOS AIRES,5819,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2424, ""nombre"": ""Club Infantil Oriental"", ""nombre_corto"": ""Club Infantil Oriental"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""infantiloriental@hotmail.com"", ""telefonos"": ""Tel. 4634094"", ""calle"": ""BUENOS AIRES"", ""altura"": 5819, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.644698, -33.004296 ] } }"
2434,Club de Squash Los  Graneros,C. de Squash Los  Graneros,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4396031,OROÑO NICASIO,112,1,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2434, ""nombre"": ""Club de Squash Los  Graneros"", ""nombre_corto"": ""C. de Squash Los  Graneros"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4396031"", ""calle"": ""OROÑO NICASIO"", ""altura"": 112, ""bis"": 1, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.650134, -32.932243 ] } }"
2446,Rosario Rowing Club,Rosario Rowing Club,4,Recreación y Deportes,7,Clubes,4,Privado,,rosariorowing@hotmail.com,Tel. 4552219,COLOMBRES DR. CARLOS G,1798,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2446, ""nombre"": ""Rosario Rowing Club"", ""nombre_corto"": ""Rosario Rowing Club"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""rosariorowing@hotmail.com"", ""telefonos"": ""Tel. 4552219"", ""calle"": ""COLOMBRES DR. CARLOS G"", ""altura"": 1798, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.684676, -32.891901 ] } }"
2504,Club Social Argentino Sirio,Club Social Argentino Sirio,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 406364 / 4409971,ITALIA,965,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2504, ""nombre"": ""Club Social Argentino Sirio"", ""nombre_corto"": ""Club Social Argentino Sirio"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 406364 \/ 4409971"", ""calle"": ""ITALIA"", ""altura"": 965, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.648245, -32.946812 ] } }"
2505,Club Atletico Lavalle,Club Atletico Lavalle,4,Recreación y Deportes,7,Clubes,4,Privado,,,,NUEVE DE JULIO,4050,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2505, ""nombre"": ""Club Atletico Lavalle"", ""nombre_corto"": ""Club Atletico Lavalle"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""NUEVE DE JULIO"", ""altura"": 4050, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.680299, -32.946480 ] } }"
2506,Club Atlético Atlanta,Club Atlético Atlanta,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SANTA FE,4455,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2506, ""nombre"": ""Club Atlético Atlanta"", ""nombre_corto"": ""Club Atlético Atlanta"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SANTA FE"", ""altura"": 4455, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.683636, -32.936997 ] } }"
2507,Club Atlético Belgrano,Club Atlético Belgrano,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4824035,ITALIA,2901,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2507, ""nombre"": ""Club Atlético Belgrano"", ""nombre_corto"": ""Club Atlético Belgrano"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4824035"", ""calle"": ""ITALIA"", ""altura"": 2901, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.653926, -32.969387 ] } }"
2508,Club Atlético Cuba Libre,Club Atlético Cuba Libre,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SAN LORENZO,2470,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2508, ""nombre"": ""Club Atlético Cuba Libre"", ""nombre_corto"": ""Club Atlético Cuba Libre"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SAN LORENZO"", ""altura"": 2470, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.656353, -32.940648 ] } }"
2509,Club Atlético San Jorge,Club Atlético San Jorge,4,Recreación y Deportes,7,Clubes,4,Privado,,,,RODRIGUEZ MARTIN,712,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2509, ""nombre"": ""Club Atlético San Jorge"", ""nombre_corto"": ""Club Atlético San Jorge"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""RODRIGUEZ MARTIN"", ""altura"": 712, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.658572, -32.941505 ] } }"
2514,Club Banco Provincial de Santa Fe,Club Banc Prov de Santa Fe,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4813460,VEINTISIETE DE FEBRERO,370,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2514, ""nombre"": ""Club Banco Provincial de Santa Fe"", ""nombre_corto"": ""Club Banc Prov de Santa Fe"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4813460"", ""calle"": ""VEINTISIETE DE FEBRERO"", ""altura"": 370, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.633164, -32.969223 ] } }"
2516,Club De Bochas,Club De Bochas,4,Recreación y Deportes,7,Clubes,4,Privado,,,,VEINTISIETE DE FEBRERO,370,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2516, ""nombre"": ""Club De Bochas"", ""nombre_corto"": ""Club De Bochas"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""VEINTISIETE DE FEBRERO"", ""altura"": 370, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.633164, -32.969223 ] } }"
2517,Club De Jubilados y Pensionados De Rosario,Jubilados y Pensionados De Ros,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SAGUIER,336,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2517, ""nombre"": ""Club De Jubilados y Pensionados De Rosario"", ""nombre_corto"": ""Jubilados y Pensionados De Ros"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SAGUIER"", ""altura"": 336, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.644623, -32.939626 ] } }"
2519,Club de Planeadores Rosario,Club de Planeadores,4,Recreación y Deportes,7,Clubes,4,Privado,,info_cprosario@yahoo.com.ar,Tel. 4253148,TUCUMAN,1978,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2519, ""nombre"": ""Club de Planeadores Rosario"", ""nombre_corto"": ""Club de Planeadores"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""info_cprosario@yahoo.com.ar"", ""telefonos"": ""Tel. 4253148"", ""calle"": ""TUCUMAN"", ""altura"": 1978, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.649104, -32.939480 ] } }"
2520,Club de Residentes Extranjeros,Residentes Extranjeros,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SARMIENTO DOMINGO FAUSTIN,209,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2520, ""nombre"": ""Club de Residentes Extranjeros"", ""nombre_corto"": ""Residentes Extranjeros"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SARMIENTO DOMINGO FAUSTIN"", ""altura"": 209, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.636452, -32.940117 ] } }"
2521,Club Deportivo Rosario Morning Star,Rosario Morning Star,4,Recreación y Deportes,7,Clubes,4,Privado,,,,AVELLANEDA NICOLAS,566,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2521, ""nombre"": ""Club Deportivo Rosario Morning Star"", ""nombre_corto"": ""Rosario Morning Star"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""AVELLANEDA NICOLAS"", ""altura"": 566, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.678684, -32.936358 ] } }"
2522,Club Atlético Libertad,Club Atlético Libertad,4,Recreación y Deportes,7,Clubes,4,Privado,,administracion@clublibertadrosario.com,Tel. 4564751,MORE FELIPE,1150,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2522, ""nombre"": ""Club Atlético Libertad"", ""nombre_corto"": ""Club Atlético Libertad"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""administracion@clublibertadrosario.com"", ""telefonos"": ""Tel. 4564751"", ""calle"": ""MORE FELIPE"", ""altura"": 1150, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.693788, -32.941194 ] } }"
